#State	time	PE_b1	PE_m1	PE_t	PE_m2	PE_b2	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	fx1	fy1	fx2	fy2	fx3	fy3	fx4	fy4	fx5	fy5
2	0.4751	0.023	0.07	0.002	0.25	0.0057	28.3692	0	29.9182	10.375	27.7458	34.0757	26.5227	10.3071	28.473	0	-0.0185731	0.00277284	0.0284312	-0.00186924	-0.0321708	0.000244531	0.0662913	0.00717341	-0.0439787	-0.00832154
2	0.4752	0.058	0.084	5.5e-07	0.083	0.057	28.3692	0	33.9032	8.91153	16.9384	25.6039	33.9423	8.95136	28.473	0	0.032277	-0.0200436	-0.0408277	0.0113534	0.0170366	0.0173551	-0.0406492	0.0109869	0.0321633	-0.0196518
2	0.4753	0.036	0.00011	3.8e-07	6.9e-05	0.035	28.3692	0	31.7049	9.94554	21.0261	31.2154	31.7461	9.96629	28.473	0	0.00860367	-0.00288557	-0.00898239	0.00269543	0.000704753	0.00035462	-0.00869421	0.00258376	0.00836818	-0.00274824
2	0.4754	0.024	0.028	3.1e-07	0.029	0.024	28.3692	0	30.1568	10.3366	24.0292	33.3342	30.1971	10.3473	28.473	0	-0.00926861	0.00160286	0.01611	0.00021998	-0.0137401	-0.00367391	0.0164408	0.000261152	-0.00954209	0.00158991
2	0.4755	0.027	0.12	0.00019	0.18	0.019	28.3692	0	30.5438	10.2621	34.0336	33.8049	29.5113	10.4385	28.473	0	-0.0261035	0.00553135	0.0404153	-0.00765282	-0.0324127	0.00562471	0.0529828	-0.00697276	-0.034882	0.00346953
2	0.4756	0.0071	0.26	0.0024	0.067	0.026	28.3692	0	26.8341	10.3771	29.2702	34.0521	30.5337	10.2856	28.473	0	-0.0444169	-0.00657085	0.0669787	0.00424925	-0.032104	0.00181433	0.0269674	-0.00298376	-0.0174252	0.00349102
2	0.4757	0.018	0.0085	1.4e-08	0.0077	0.017	28.3692	0	29.1383	10.4618	10.815	25.6504	29.1439	10.4685	28.473	0	0.0144273	-0.0010606	-0.0168936	-0.00191474	0.00481475	0.00581057	-0.0162671	-0.00194319	0.0139187	-0.000892038
2	0.4758	0.022	0.045	2.8e-07	0.046	0.021	28.3692	0	29.7519	10.3985	24.7268	33.6619	29.7907	10.4069	28.473	0	-0.0137898	0.00183358	0.02249	4.57384e-05	-0.0174637	-0.00378762	0.0228395	0.000125971	-0.0140761	0.00178233
2	0.4759	0.041	0.0007	6.2e-07	0.00076	0.041	28.3692	0	32.3136	9.72018	24.6095	32.2387	32.3697	9.73942	28.473	0	0.00569777	-0.00231213	-0.00462824	0.00267804	-0.00214667	-0.000737423	-0.00448142	0.00259543	0.00555855	-0.00222393
2	0.476	0.017	0.00044	1.2e-08	0.00064	0.016	28.3692	0	28.9782	10.4723	14.2338	29.155	28.9848	10.4775	28.473	0	0.00354936	-0.000206383	-0.00285861	0.000751521	-0.0015238	-0.00120305	-0.00220487	0.000806295	0.00303791	-0.000148381
2	0.4761	0.037	1.5e-06	4.3e-07	9.9e-06	0.037	28.3692	0	31.8377	9.90001	21.9475	31.5478	31.8824	9.9205	28.473	0	0.00763382	-0.00267446	-0.00757189	0.00270275	-0.000166503	-7.63311e-05	-0.00731595	0.00259824	0.00742052	-0.0025502
2	0.4762	0.029	7.2e-06	2.1e-07	3.1e-05	0.028	28.3692	0	30.8158	10.2007	18.8421	30.7694	30.8457	10.2181	28.473	0	0.00678683	-0.00162777	-0.00667872	0.0016907	-0.000299896	-0.000174952	-0.00627107	0.00161272	0.00646286	-0.0015007
2	0.4763	0.018	0.091	4e-07	0.092	0.018	28.3692	0	29.1712	10.4593	27.0892	34.1681	29.2183	10.4635	28.473	0	-0.0229929	0.00176295	0.0356465	-0.000651791	-0.0253432	-0.00225093	0.035906	-0.000513981	-0.0232163	0.00165375
2	0.4764	0.038	0.037	2.5e-07	0.036	0.037	28.3692	0	31.8961	9.87933	14.6702	26.302	31.9222	9.90672	28.473	0	0.0250267	-0.00893445	-0.0305872	0.00310193	0.0110396	0.0115978	-0.0302224	0.00284954	0.0247434	-0.00861486
2	0.4765	0.01	0.25	2.2e-07	0.25	0.0097	28.3692	0	27.5724	10.4597	31.2224	33.9781	27.6076	10.4542	28.473	0	-0.0431753	-0.00328933	0.0639051	7.20877e-05	-0.0415445	0.00641571	0.0642697	0.000398659	-0.043455	-0.00359712
2	0.4766	0.03	0.0055	3.4e-07	0.0058	0.03	28.3692	0	30.9726	10.1618	22.3893	32.3602	31.0135	10.1777	28.473	0	0.000308587	-7.90562e-05	0.00260972	0.00120745	-0.00589037	-0.00228389	0.00292031	0.00116841	5.17518e-05	-1.29182e-05
2	0.4767	0.027	0.014	3.3e-07	0.015	0.027	28.3692	0	30.6162	10.2465	23.2539	32.8792	30.6575	10.26	28.473	0	-0.00417533	0.000915604	0.00893618	0.000633077	-0.00957475	-0.00312435	0.00925013	0.000631123	-0.00443623	0.000944547
2	0.4768	0.018	4.8e-05	2.3e-08	6.8e-06	0.018	28.3692	0	29.2201	10.4554	13.8775	28.65	29.2288	10.4627	28.473	0	0.00640304	-0.000521082	-0.00662193	0.0003365	0.000305477	0.000257665	-0.00599799	0.000353922	0.0059114	-0.000427004
2	0.4769	0.04	0.0092	8.3e-07	0.0092	0.04	28.3692	0	32.1562	9.78259	27.2603	33.0736	32.2231	9.79677	28.473	0	-0.000569862	0.000220599	0.0045287	0.000611575	-0.00788621	-0.00166953	0.00457096	0.000590994	-0.000643594	0.000246363
2	0.477	0.02	0.0082	3.1e-08	0.0075	0.019	28.3692	0	29.5001	10.4289	11.7546	26.2888	29.5089	10.4387	28.473	0	0.0145875	-0.00158182	-0.0171255	-0.00125799	0.00496122	0.00555406	-0.0165328	-0.00131405	0.0141096	-0.00140021
2	0.4771	0.045	0.0029	5.4e-07	0.0027	0.044	28.3692	0	32.6806	9.56305	22.2913	30.9757	32.7303	9.58724	28.473	0	0.0128955	-0.0058138	-0.0149069	0.00483791	0.00399273	0.00194296	-0.0147156	0.00468772	0.0127342	-0.00565478
2	0.4772	0.039	0.0084	3.6e-07	0.0079	0.039	28.3692	0	32.1106	9.80012	18.947	29.6284	32.1482	9.82513	28.473	0	0.0160518	-0.00612801	-0.0192382	0.00401258	0.0063107	0.00419811	-0.0189404	0.00383349	0.0158162	-0.00591617
2	0.4773	0.017	0.045	3.9e-08	0.046	0.016	28.3692	0	28.917	10.4757	22.0367	33.2595	28.9312	10.48	28.473	0	-0.0146258	0.000764708	0.0231266	0.00180236	-0.0171493	-0.00518461	0.0237389	0.0019578	-0.0150905	0.000659739
2	0.4774	0.03	0.0013	2e-07	0.0011	0.029	28.3692	0	30.9226	10.1745	17.6042	29.8991	30.9504	10.1933	28.473	0	0.0104358	-0.00261894	-0.0116767	0.00178104	0.00239496	0.0016195	-0.0112595	0.00167444	0.0101055	-0.00245603
2	0.4775	0.053	0.0017	7.8e-07	0.0017	0.052	28.3692	0	33.429	9.18905	25.3088	31.5609	33.4913	9.21176	28.473	0	0.0120646	-0.00664314	-0.0136928	0.00605216	0.00326477	0.00119017	-0.0136212	0.00592972	0.0119846	-0.00652891
2	0.4776	0.032	0.0048	2.2e-07	0.0044	0.031	28.3692	0	31.2175	10.0959	17.1664	29.3055	31.246	10.1168	28.473	0	0.0136827	-0.00386009	-0.0160219	0.002149	0.00459531	0.00336644	-0.0156249	0.00200903	0.0133689	-0.00366437
2	0.4777	0.024	0.035	0.0055	0.33	0.00099	28.3692	0	30.0916	10.3476	24.7018	33.5293	24.5524	9.7298	28.473	0	-0.0111368	0.00185367	0.0168803	-0.000518307	-0.0320277	-0.00117034	0.0762045	0.0199502	-0.0499203	-0.0201152
2	0.4778	0.029	0.035	7.1e-07	0.035	0.029	28.3692	0	30.8506	10.1923	27.1787	33.7074	30.9134	10.2022	28.473	0	-0.0102701	0.00250028	0.0180604	-0.00128384	-0.0155609	-0.00245107	0.0181505	-0.00124821	-0.0103798	0.00248285
2	0.4779	0.014	0.038	6.3e-11	0.04	0.013	28.3692	0	28.3994	10.49	19.6618	32.628	28.3988	10.4897	28.473	0	-0.0135301	3.8842e-05	0.0211346	0.00296254	-0.0154043	-0.00607962	0.0218996	0.00317798	-0.0140998	-9.974e-05
2	0.478	0.035	0.00082	4.2e-07	0.00094	0.035	28.3692	0	31.6069	9.97787	22.4089	31.9287	31.6518	9.99676	28.473	0	0.0049912	-0.00161954	-0.00386348	0.00209209	-0.00229707	-0.000965354	-0.0036034	0.00201047	0.00477275	-0.00151766
2	0.4781	0.011	0.0089	1.1e-08	0.008	0.01	28.3692	0	27.7612	10.4724	7.54363	23.0299	27.7569	10.4655	28.473	0	0.0134267	0.000779626	-0.0155237	-0.00415578	0.00407398	0.00655667	-0.0147901	-0.00405724	0.0128131	0.000876719
2	0.4782	0.011	0.024	4.5e-08	0.026	0.01	28.3692	0	27.7279	10.4704	15.949	31.1513	27.714	10.4625	28.473	0	-0.0104148	-0.000637992	0.0160945	0.00387288	-0.0115887	-0.00659513	0.0169886	0.004164	-0.0110797	-0.000803747
2	0.4783	0.025	0.054	6.9e-08	0.052	0.024	28.3692	0	30.2984	10.3111	9.69093	22.218	30.3082	10.3282	28.473	0	0.0283725	-0.00530824	-0.0332444	-0.00312368	0.00965707	0.0167296	-0.0327314	-0.0033318	0.0279463	-0.00496582
2	0.4784	0.035	0.0015	4.2e-07	0.0017	0.034	28.3692	0	31.5416	9.9988	22.6618	32.0802	31.5871	10.0171	28.473	0	0.00398899	-0.00126561	-0.00244548	0.00188631	-0.0031271	-0.00126132	-0.002188	0.0018131	0.0037716	-0.00117249
2	0.4785	0.024	0.013	6.9e-08	0.012	0.023	28.3692	0	30.0838	10.3489	12.5518	26.4445	30.0972	10.3635	28.473	0	0.0170171	-0.00281934	-0.0201996	-0.000647134	0.00625938	0.00682358	-0.0196639	-0.000757564	0.0165869	-0.00259954
2	0.4786	0.047	0.00029	8e-07	0.00031	0.047	28.3692	0	32.9333	9.44507	26.2636	32.2914	32.9977	9.46398	28.473	0	0.00690873	-0.00333845	-0.00620503	0.00354388	-0.00138834	-0.000407406	-0.00614455	0.003467	0.00682918	-0.00326503
2	0.4787	0.062	0.0055	9.3e-07	0.0054	0.062	28.3692	0	34.2142	8.71072	26.6027	31.2608	34.283	8.73407	28.473	0	0.0147041	-0.00986656	-0.0176374	0.00887645	0.00589321	0.00199927	-0.0176338	0.00875211	0.0146739	-0.00976127
2	0.4788	0.036	0.028	2.3e-07	0.027	0.035	28.3692	0	31.6721	9.95648	14.8911	26.8337	31.6977	9.98205	28.473	0	0.0227864	-0.0075588	-0.0277664	0.00260715	0.00987682	0.00983531	-0.0273843	0.00238099	0.0224876	-0.00726466
2	0.4789	0.038	0.064	2.4e-07	0.062	0.038	28.3692	0	32.0019	9.84094	13.0828	24.2807	32.0244	9.87054	28.473	0	0.0304061	-0.0112239	-0.0368291	0.0028084	0.012764	0.0167504	-0.0364651	0.00250384	0.0301242	-0.0108387
2	0.479	0.012	0.0033	6.6e-09	0.0027	0.011	28.3692	0	27.9483	10.4816	8.97001	24.8434	27.9446	10.4767	28.473	0	0.0100776	0.000404698	-0.0115357	-0.00233137	0.00278064	0.00367351	-0.0107977	-0.00222468	0.00947505	0.000477849
2	0.4791	0.053	0.0033	7.5e-07	0.0032	0.053	28.3692	0	33.4706	9.16607	24.7557	31.3131	33.5311	9.18999	28.473	0	0.013373	-0.00744262	-0.0155958	0.00656792	0.00444748	0.00175712	-0.0155107	0.00643013	0.0132861	-0.00731256
2	0.4792	0.019	0.019	7.3e-08	0.02	0.019	28.3692	0	29.3775	10.4414	20.1592	32.3837	29.3962	10.4493	28.473	0	-0.00711579	0.000687119	0.0124285	0.00154484	-0.0107516	-0.00452233	0.0129835	0.00162381	-0.00754467	0.000666566
2	0.4793	0.0099	0.011	5e-08	0.012	0.0094	28.3692	0	27.5345	10.4567	13.3384	29.5594	27.521	10.4467	28.473	0	-0.0056883	-0.000454113	0.00919938	0.00306337	-0.00723474	-0.0053724	0.0100791	0.00334234	-0.00635542	-0.000579196
2	0.4794	0.026	0.0022	1.8e-07	0.0025	0.025	28.3692	0	30.4307	10.2855	19.5024	31.4281	30.4592	10.3002	28.473	0	0.00239271	-0.00047955	-0.000645439	0.00138268	-0.00358421	-0.00185576	-0.000212113	0.00134775	0.00204906	-0.000395125
2	0.4795	0.048	0.00021	8e-07	0.00023	0.047	28.3692	0	32.9714	9.42658	26.2811	32.2669	33.036	9.4456	28.473	0	0.00714122	-0.0034864	-0.00653717	0.00366334	-0.00118862	-0.000349965	-0.00647872	0.00358515	0.00706329	-0.00341212
2	0.4796	0.058	0.012	7.6e-07	0.012	0.058	28.3692	0	33.911	8.90668	24.019	30.5536	33.9706	8.93401	28.473	0	0.0175363	-0.0109111	-0.0216669	0.00902352	0.00825618	0.00378659	-0.0215862	0.00884551	0.0174607	-0.0107445
2	0.4797	0.03	0.008	3.9e-07	0.0083	0.03	28.3692	0	31.0312	10.1466	23.2619	32.6428	31.0756	10.162	28.473	0	-0.00105139	0.000275832	0.00461835	0.000956067	-0.00717693	-0.00248664	0.00489565	0.000925463	-0.00128567	0.000329277
2	0.4798	0.0045	0.022	5e-07	0.024	0.004	28.3692	0	26.0301	10.2259	10.7351	28.4605	25.9893	10.1917	28.473	0	-0.010925	-0.00249906	0.0156568	0.00646805	-0.00976569	-0.00817225	0.0168129	0.00707376	-0.011779	-0.0028705
2	0.4799	0.026	0.031	4.7e-07	0.032	0.026	28.3692	0	30.4874	10.2739	25.5045	33.5465	30.5378	10.2848	28.473	0	-0.0097248	0.00200493	0.0170086	-0.000445379	-0.0145907	-0.0031406	0.0172317	-0.000411474	-0.0099248	0.00199253
2	0.48	0.013	0.062	9.6e-09	0.065	0.012	28.3692	0	28.2297	10.4891	21.5814	33.3416	28.2226	10.487	28.473	0	-0.0188771	-0.000251084	0.0289231	0.00317368	-0.0203173	-0.00590731	0.0297639	0.00345007	-0.0194925	-0.000465357
2	0.4801	0.0095	0.0014	3e-08	0.001	0.009	28.3692	0	27.4501	10.4497	8.36364	24.6675	27.4423	10.4392	28.473	0	0.0076942	0.000676788	-0.00863663	-0.00194193	0.00173912	0.00233342	-0.00784958	-0.00176462	0.0070529	0.000696341
2	0.4802	0.046	0.0021	8.6e-07	0.0022	0.046	28.3692	0	32.7918	9.51217	27.1289	32.6287	32.8595	9.52885	28.473	0	0.00429011	-0.00199462	-0.0023787	0.00246286	-0.00379118	-0.000934568	-0.00234785	0.00241245	0.00422762	-0.00194612
2	0.4803	0.04	0.016	1e-06	0.016	0.039	28.3692	0	32.1367	9.79011	28.6168	33.3284	32.2111	9.80136	28.473	0	-0.00329005	0.00126609	0.00855535	-0.000478718	-0.0104721	-0.00158284	0.00852002	-0.000468137	-0.00331318	0.0012636
2	0.4804	0.028	0.072	9.2e-08	0.07	0.027	28.3692	0	30.641	10.2411	9.59132	21.3474	30.6516	10.2613	28.473	0	0.0318296	-0.00706067	-0.0370771	-0.00288474	0.0104134	0.0197591	-0.0365949	-0.00314082	0.031429	-0.00667288
2	0.4805	0.028	0.0089	1.3e-07	0.0082	0.027	28.3692	0	30.6822	10.2318	14.7373	27.901	30.7027	10.2503	28.473	0	0.0157006	-0.00354927	-0.0186338	0.000902337	0.00576899	0.005212	-0.0181641	0.000769202	0.0153283	-0.00333427
2	0.4806	0.061	0.064	6.2e-07	0.063	0.06	28.3692	0	34.118	8.77453	18.8812	27.0579	34.1634	8.81248	28.473	0	0.0290063	-0.0190037	-0.0371695	0.0122007	0.0162748	0.0135972	-0.037024	0.0118752	0.0289125	-0.0186693
2	0.4807	0.078	0.014	1.2e-06	0.014	0.077	28.3692	0	35.3083	7.86697	28.7804	30.7542	35.3865	7.88943	28.473	0	0.0172291	-0.015197	-0.0219028	0.013864	0.00940157	0.002699	-0.0219893	0.0137603	0.0172614	-0.0151263
2	0.4808	0.03	0.04	1.4e-07	0.039	0.029	28.3692	0	30.9881	10.1578	12.101	24.6396	31.0049	10.1799	28.473	0	0.0256723	-0.0066187	-0.0307928	-5.94478e-05	0.0101509	0.0132546	-0.0303378	-0.000282012	0.0253075	-0.00629447
2	0.4809	0.024	0.018	2.4e-07	0.019	0.024	28.3692	0	30.1895	10.3309	22.616	32.8937	30.2247	10.3427	28.473	0	-0.00610641	0.00107595	0.01149	0.000731138	-0.0108405	-0.00364826	0.011871	0.000754813	-0.00641412	0.00108636
2	0.481	0.034	0.022	2.1e-07	0.021	0.033	28.3692	0	31.4292	10.0338	14.9035	27.161	31.4539	10.0576	28.473	0	0.0209498	-0.00638903	-0.0254099	0.00208556	0.0088342	0.00853609	-0.0250073	0.00188262	0.0206332	-0.00611525
2	0.4811	0.04	0.0049	4e-07	0.0046	0.039	28.3692	0	32.1642	9.77948	19.9817	30.2252	32.2049	9.80375	28.473	0	0.0141455	-0.00548923	-0.0166503	0.00399679	0.00495482	0.00295892	-0.0163746	0.00383397	0.0139245	-0.00530044
2	0.4812	0.029	0.042	8.3e-07	0.042	0.029	28.3692	0	30.817	10.2004	27.9221	33.8237	30.8852	10.2089	28.473	0	-0.0119893	0.00287699	0.0205732	-0.00182508	-0.017129	-0.00212413	0.0206041	-0.00177715	-0.0120591	0.00284936
2	0.4813	0.016	0.026	9.9e-09	0.027	0.015	28.3692	0	28.7425	10.4834	19.2179	32.2944	28.7494	10.4864	28.473	0	-0.0099452	0.000354128	0.0161204	0.00234255	-0.0125166	-0.00546827	0.0168028	0.00249586	-0.0104614	0.000275742
2	0.4814	0.026	0.037	8.2e-08	0.036	0.025	28.3692	0	30.4004	10.2915	10.9103	23.9507	30.4128	10.3091	28.473	0	0.0247897	-0.00489264	-0.0294446	-0.0017493	0.00921644	0.0131633	-0.0289372	-0.00193484	0.0243756	-0.00458651
2	0.4815	0.058	0.039	6.1e-07	0.039	0.057	28.3692	0	33.8564	8.94041	20.1368	28.388	33.9045	8.97438	28.473	0	0.0248503	-0.0152519	-0.0316469	0.0104571	0.0135509	0.0095848	-0.0314954	0.0101837	0.024741	-0.0149737
2	0.4816	0.033	0.00011	3.4e-07	0.00017	0.033	28.3692	0	31.4012	10.0423	20.9749	31.437	31.4405	10.0615	28.473	0	0.00648353	-0.00195748	-0.00606787	0.00216004	-0.000889348	-0.000434484	-0.00575484	0.00206895	0.00622853	-0.00183702
2	0.4817	0.014	0.0015	1.7e-11	0.0019	0.013	28.3692	0	28.4013	10.49	13.2991	28.8846	28.401	10.4898	28.473	0	0.00132785	-4.0538e-06	-7.00126e-05	0.00103675	-0.00267705	-0.00219785	0.000659091	0.00115994	0.000760125	5.21578e-06
2	0.4818	0.036	0.03	2.3e-07	0.029	0.035	28.3692	0	31.6986	9.94764	14.8061	26.7132	31.7242	9.97346	28.473	0	0.0232105	-0.00776827	-0.0282952	0.00264508	0.0100862	0.010178	-0.0279147	0.0024145	0.0229132	-0.00746931
2	0.4819	0.033	0.023	7.2e-07	0.023	0.032	28.3692	0	31.2952	10.0737	26.9367	33.4712	31.3581	10.0855	28.473	0	-0.00640094	0.00185919	0.0126417	-0.000696656	-0.0124624	-0.00233881	0.0127302	-0.000685563	-0.00650854	0.00186183
2	0.482	0.02	0.1	0.00059	0.2	0.01	28.3692	0	29.545	10.4239	29.1385	34.2204	27.7185	10.4628	28.473	0	-0.0242202	0.00273189	0.036988	-0.0025138	-0.032278	0.000948063	0.0579858	0.00160846	-0.0384755	-0.00277461
2	0.4821	0.025	0.025	3.3e-07	0.025	0.025	28.3692	0	30.2961	10.3115	23.9755	33.2569	30.3375	10.323	28.473	0	-0.00809408	0.00151248	0.014477	0.000245756	-0.0128191	-0.00354366	0.0147946	0.000275761	-0.00835841	0.00150967
2	0.4822	0.031	0.02	5.8e-07	0.02	0.03	28.3692	0	31.0831	10.1329	25.8265	33.3451	31.1389	10.1456	28.473	0	-0.00582471	0.00155999	0.0116546	-0.000239786	-0.0116646	-0.00265628	0.0118174	-0.00023592	-0.00598259	0.001572
2	0.4823	0.045	0.0029	8.4e-07	0.0029	0.044	28.3692	0	32.6656	9.56982	27.029	32.6927	32.7326	9.58625	28.473	0	0.00357662	-0.00160572	-0.00137182	0.00214317	-0.00437999	-0.00107438	-0.00133305	0.00209577	0.00350824	-0.00155885
2	0.4824	0.0099	0.034	9.1e-08	0.036	0.0094	28.3692	0	27.5499	10.458	16.5905	31.5845	27.5298	10.4475	28.473	0	-0.0132344	-0.00103683	0.0200824	0.00458921	-0.0139525	-0.00722929	0.0210465	0.00493564	-0.0139419	-0.00125872
2	0.4825	0.022	0.092	3.9e-08	0.089	0.022	28.3692	0	29.8902	10.3791	7.47885	18.3898	29.8952	10.3931	28.473	0	0.0348469	-0.00510655	-0.0391236	-0.0068585	0.0084868	0.0237669	-0.0385946	-0.00709655	0.0343845	-0.00470525
2	0.4826	0.018	0.065	1.7e-07	0.067	0.018	28.3692	0	29.1901	10.4578	24.9802	33.8825	29.2205	10.4633	28.473	0	-0.0185991	0.00145982	0.0291924	0.000443991	-0.0212804	-0.00383886	0.0296341	0.000581453	-0.0189469	0.0013536
2	0.4827	0.028	3.7e-05	1.9e-07	9.1e-06	0.028	28.3692	0	30.7225	10.2226	18.2062	30.4657	30.7503	10.2398	28.473	0	0.00752756	-0.00173287	-0.00773372	0.00160539	0.000323651	0.000200338	-0.00730687	0.00152602	0.00718938	-0.00159888
2	0.4828	0.023	0.074	4.4e-08	0.072	0.022	28.3692	0	29.9613	10.3685	8.13531	19.8588	29.9676	10.383	28.473	0	0.0320477	-0.00492081	-0.0366115	-0.00557496	0.00905198	0.0208366	-0.0360803	-0.00579329	0.0315921	-0.00454753
2	0.4829	0.016	0.098	9.1e-08	0.1	0.015	28.3692	0	28.7267	10.4839	26.1667	34.1458	28.7492	10.4864	28.473	0	-0.0245119	0.000835659	0.0375968	0.000580005	-0.0262943	-0.00285755	0.0381243	0.000785581	-0.0249149	0.000656303
2	0.483	0.04	0.0035	4.2e-07	0.0033	0.04	28.3692	0	32.2231	9.75644	20.5962	30.5231	32.2657	9.78036	28.473	0	0.0132375	-0.00522887	-0.0153973	0.00401963	0.00427026	0.00239654	-0.015138	0.00386461	0.0130275	-0.00505191
2	0.4831	0.03	0.013	4.4e-07	0.013	0.03	28.3692	0	30.9971	10.1555	24.1914	32.9617	31.0449	10.1698	28.473	0	-0.0032011	0.000828323	0.0077421	0.00052679	-0.00911403	-0.00273023	0.00798714	0.000511706	-0.00341411	0.000863411
2	0.4832	0.034	0.021	2.2e-07	0.02	0.034	28.3692	0	31.511	10.0085	15.2272	27.3659	31.5367	10.0326	28.473	0	0.0207042	-0.00649925	-0.025134	0.00234342	0.00877518	0.00824454	-0.0247411	0.00213965	0.0203957	-0.00622835
2	0.4833	0.03	0.044	1.3e-07	0.042	0.029	28.3692	0	30.9771	10.1607	11.8425	24.3135	30.9934	10.1827	28.473	0	0.0264184	-0.00678072	-0.0316253	-0.000259049	0.0103243	0.0139752	-0.0311689	-0.000487142	0.0260515	-0.0064483
2	0.4834	0.031	0.038	9.1e-07	0.038	0.03	28.3692	0	31.0632	10.1382	28.2351	33.7695	31.1343	10.1468	28.473	0	-0.0107078	0.00284533	0.0188495	-0.00187094	-0.0162347	-0.00196765	0.0188491	-0.0018279	-0.0107562	0.00282116
2	0.4835	0.025	0.0028	1.6e-07	0.0031	0.024	28.3692	0	30.2662	10.3171	19.2711	31.4251	30.2928	10.3309	28.473	0	0.00165027	-0.000303432	0.000331977	0.00133598	-0.00406005	-0.0021182	0.000787003	0.00131303	0.0012908	-0.000227378
2	0.4836	0.031	0.00033	2.4e-07	0.00024	0.03	28.3692	0	31.0897	10.1311	18.8152	30.5218	31.1213	10.1502	28.473	0	0.00890451	-0.00239104	-0.00954576	0.00200503	0.0012043	0.000726138	-0.00916243	0.00190354	0.00859938	-0.00224367
2	0.4837	0.043	0.00075	5.3e-07	0.00066	0.042	28.3692	0	32.4514	9.66313	22.6852	31.367	32.5014	9.68568	28.473	0	0.0105052	-0.00443788	-0.0115335	0.00397516	0.00202849	0.000915546	-0.0113375	0.00384658	0.0103374	-0.00429941
2	0.4838	0.051	0.0026	1.1e-06	0.0026	0.051	28.3692	0	33.3154	9.25069	29.1647	32.686	33.3931	9.26458	28.473	0	0.00425718	-0.00227625	-0.00212717	0.00265351	-0.00419359	-0.000749803	-0.00219734	0.00263538	0.00426091	-0.00226284
2	0.4839	0.033	0.00085	3.5e-07	0.00098	0.032	28.3692	0	31.3179	10.067	21.5108	31.7525	31.3584	10.0854	28.473	0	0.00473046	-0.00138557	-0.00360035	0.00189665	-0.00231523	-0.00104971	-0.00329383	0.00182003	0.00447896	-0.0012814
2	0.484	0.03	0.0037	1.9e-07	0.0034	0.029	28.3692	0	30.9636	10.1641	16.7458	29.2506	30.9897	10.1836	28.473	0	0.0127885	-0.00326422	-0.0148381	0.00173744	0.00401022	0.00299144	-0.0144134	0.00161286	0.0124528	-0.00307752
2	0.4841	0.02	0.033	1.4e-07	0.034	0.019	28.3692	0	29.5017	10.4287	22.564	33.1951	29.5282	10.4368	28.473	0	-0.0112608	0.00122276	0.018585	0.00100913	-0.0147524	-0.00450494	0.0190638	0.00109668	-0.0116356	0.00117637
2	0.4842	0.031	0.024	1.7e-07	0.023	0.031	28.3692	0	31.1412	10.1171	13.9135	26.5381	31.1624	10.1394	28.473	0	0.0214705	-0.00588262	-0.0259397	0.00119383	0.00884802	0.00929461	-0.0255053	0.000997799	0.0211265	-0.00560362
2	0.4843	0.037	8.3e-05	4.3e-07	0.00012	0.036	28.3692	0	31.8112	9.90926	22.2055	31.6847	31.8565	9.92934	28.473	0	0.00690645	-0.00239891	-0.00654074	0.00256023	-0.000771978	-0.00034155	-0.0062897	0.00246196	0.00669597	-0.00228173
2	0.4844	0.022	0.00036	6.2e-08	0.00023	0.021	28.3692	0	29.7804	10.3947	14.9793	29.0325	29.7951	10.4064	28.473	0	0.00802209	-0.00108903	-0.00864438	0.000594846	0.00112682	0.000895505	-0.00808723	0.000562032	0.00758271	-0.000963348
0	0.4845	7.4e-07	0.038	0.026	0.019	0	28.3692	0	23.0892	9.06431	-0.548351	6.28869	18.6789	20.3155	27.5653	25.8897	0.016125	0.00939289	-0.015667	-0.0132932	0.000454208	0.00264994	-0.00797938	0.012517	0.00706718	-0.0112666
2	0.4846	0.048	0.0013	0.0014	0.0096	0.027	28.3692	0	32.9813	9.42175	27.3116	32.5366	35.6691	10.2522	33.4482	0	0.00529019	-0.0025896	-0.00285198	0.00318765	-0.00535938	-0.0016936	0.00517708	0.000606859	-0.00225592	0.000488688
2	0.4847	0.035	0.019	0.00083	0.055	0.015	28.3692	0	31.57	9.98976	27.1839	33.3821	33.6853	10.4873	33.4482	0	-0.00480213	0.00153862	0.0111838	-0.000342052	-0.0151145	-0.00367641	0.0258595	0.00209257	-0.0171267	0.000387272
2	0.4848	0.058	0.047	0.00079	0.007	0.026	28.3692	0	33.8733	8.93004	19.4796	27.8843	35.5035	10.2867	33.4482	0	0.0263375	-0.0162332	-0.0330005	0.0111734	0.00982471	0.00793881	-0.0177472	3.5186e-05	0.0145854	-0.00291421
2	0.4849	0.037	1.3e-05	0.0003	0.025	0.012	28.3692	0	31.8488	9.89611	21.7773	31.4601	33.0166	10.4811	33.4482	0	0.00806874	-0.002837	-0.00778599	0.00296906	-0.00575146	-0.00306188	0.0159832	0.00336279	-0.0105145	-0.000432973
2	0.485	0.032	0.067	0.003	0.048	0.025	28.3692	0	31.2945	10.0739	32.0434	33.8621	35.4205	10.3029	33.4482	0	-0.0162757	0.00472612	0.0285879	-0.00511374	-0.0199418	-0.000706063	0.0213872	-0.00153997	-0.0137575	0.00263365
